universityName,departmentName,ratioKo,ratioMath,ratioEn,ratioTg,cutoffPercentile70
서울대학교,경영학과,0.30,0.40,0.15,0.15,98.5
서울대학교,컴퓨터공학부,0.20,0.45,0.15,0.20,98.0
서울대학교,의예과,0.20,0.40,0.10,0.30,99.5
연세대학교,경영학과,0.30,0.35,0.15,0.20,96.5
연세대학교,컴퓨터과학과,0.25,0.40,0.15,0.20,95.5
고려대학교,경영학과,0.30,0.35,0.15,0.20,96.0
고려대학교,컴퓨터학과,0.25,0.40,0.15,0.20,95.0
성균관대학교,글로벌경영,0.30,0.35,0.15,0.20,93.0
성균관대학교,소프트웨어학과,0.25,0.40,0.15,0.20,93.5
서강대학교,경영학부,0.30,0.35,0.15,0.20,92.0
한양대학교,경영학부,0.30,0.35,0.15,0.20,91.0
한양대학교,컴퓨터소프트웨어학부,0.25,0.40,0.15,0.20,91.5
중앙대학교,경영학부,0.30,0.30,0.20,0.20,88.0
경희대학교,경영학과,0.30,0.30,0.20,0.20,86.0
서울시립대학교,경영학부,0.25,0.35,0.20,0.20,87.0
이화여자대학교,경영학부,0.30,0.30,0.20,0.20,87.5
한국외국어대학교,경영학부,0.30,0.30,0.25,0.15,85.0
건국대학교,경영학과,0.25,0.30,0.25,0.20,82.0
동국대학교,경영학과,0.25,0.30,0.25,0.20,80.0
홍익대학교,경영학과,0.25,0.30,0.25,0.20,81.0
