examYear,examMonth,subjectName,grade,standardScore,percentile,subjectMean,subjectSd
2025,6,korean,1,131,96,98.5,19.8
2025,6,korean,2,124,89,98.5,19.8
2025,6,korean,3,117,77,98.5,19.8
2025,6,korean,4,108,60,98.5,19.8
2025,6,korean,5,100,40,98.5,19.8
2025,6,korean,6,91,23,98.5,19.8
2025,6,korean,7,82,11,98.5,19.8
2025,6,korean,8,75,4,98.5,19.8
2025,6,korean,9,65,1,98.5,19.8
2025,6,math,1,135,96,96.2,21.4
2025,6,math,2,128,89,96.2,21.4
2025,6,math,3,120,77,96.2,21.4
2025,6,math,4,110,60,96.2,21.4
2025,6,math,5,100,40,96.2,21.4
2025,6,math,6,89,23,96.2,21.4
2025,6,math,7,80,11,96.2,21.4
2025,6,math,8,72,4,96.2,21.4
2025,6,math,9,62,1,96.2,21.4
2025,6,english,1,100,96,90.0,20.0
2025,6,english,2,90,89,90.0,20.0
2025,6,english,3,80,77,90.0,20.0
2025,6,english,4,70,60,90.0,20.0
2025,6,english,5,60,40,90.0,20.0
2025,6,english,6,50,23,90.0,20.0
2025,6,english,7,40,11,90.0,20.0
2025,6,english,8,30,4,90.0,20.0
2025,6,english,9,20,1,90.0,20.0
2025,6,science,1,68,96,50.0,10.0
2025,6,science,2,65,89,50.0,10.0
2025,6,science,3,62,77,50.0,10.0
2025,6,science,4,57,60,50.0,10.0
2025,6,science,5,50,40,50.0,10.0
2025,6,science,6,43,23,50.0,10.0
2025,6,science,7,38,11,50.0,10.0
2025,6,science,8,33,4,50.0,10.0
2025,6,science,9,28,1,50.0,10.0
